EXPERIMENT_PARAMS,5,11,15,101,100,50,2.000000,15,6,true,460,10.000000
Experiment Number: ,0.0.0,0
0,0.553200,0.338729,0.164822
CONSECUTIVE RWS,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.381307,0.382979,0.366510
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.100000,0.000000,0.100000,0.200000,0.100000,0.200000,0.900000,0.000000,0.000000,0.000000,0.100000,0.500000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,0.900000,1.000000,0.900000,0.800000,0.900000,0.800000,0.100000,1.000000,1.000000,1.000000,0.900000,0.500000,1.000000
FITNESS_AT_STEPS,0.046156,0.097710,0.343076,0.351786,0.325042,0.289275,0.319974,0.310139,0.135124,0.351441,0.381307,0.381307,0.350975,0.220236,0.381307
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.900000,0.900000,0.800000,0.700000,0.800000,0.700000,0.200000,0.900000,1.000000,1.000000,0.900000,0.500000,1.000000
CONSECUTIVE RWS,0.100000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
90,0.379635,0.379635,0.367525
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.100000,0.000000,0.200000,0.000000,0.200000,0.000000,0.800000,0.000000,0.100000,0.000000,0.000000,0.400000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,0.900000,1.000000,0.800000,1.000000,0.800000,1.000000,0.200000,1.000000,0.900000,1.000000,1.000000,0.600000,1.000000
FITNESS_AT_STEPS,0.046156,0.097710,0.346287,0.351442,0.314705,0.379635,0.319520,0.379635,0.124653,0.379635,0.349303,0.379635,0.379635,0.249594,0.379635
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.900000,0.900000,0.800000,1.000000,0.800000,1.000000,0.200000,1.000000,0.900000,1.000000,1.000000,0.600000,1.000000
CONSECUTIVE RWS,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.381307,0.381307,0.378233
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.100000,0.000000,0.100000,0.000000,0.000000,0.000000,0.900000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,0.900000,1.000000,0.900000,1.000000,1.000000,1.000000,0.100000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000
FITNESS_AT_STEPS,0.046156,0.097710,0.343076,0.351786,0.326027,0.353359,0.354130,0.364552,0.101342,0.364552,0.381307,0.381307,0.381307,0.064441,0.381307
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.900000,0.900000,0.800000,0.900000,0.900000,0.900000,0.100000,0.900000,1.000000,1.000000,1.000000,0.000000,1.000000
CONSECUTIVE RWS,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
